well_id,contact_id,well_name,longitude,latitude,apn,county,subbasin_num,subbasin,status,de_minimis,pws,has_wcr,gw_recordation,max_prod_gpm,year_pumping,total_depth_ft,screen_top_ft,screen_bottom_ft,casing_in,purpose,purpose_all,irr_acreage,irr_method,pou_count,pou_apns,method,ext_total_af,ext_flag,ext_tule_wy2025,ext_tl_partial2025,ext_tl_partial2024,ext_monthly,owner_total_af,owner_num_wells
58614,41468,282W1,-119.126335,35.885945,319180011,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,2155,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,380.0,Drip/Micro,1,319180011,Unmetered/Estimated,30.6,,30.6,,,0.0|0.0|0.0|0.0|0.0|0.0|0.8|1.0|1.9|2.6|3.5|4.9|4.8|4.4|3.1|2.2|0.9|0.6,11446.8,54
58615,41468,283W1,-119.125972,35.865121,338190014,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,883,2025,918,,,14,Irrigated Agriculture,Irrigated Agriculture,184.0,Drip/Micro,2,338190014; 338190015,Unmetered/Estimated,12.2,,12.2,,,0.0|0.0|0.0|0.0|0.0|0.0|0.3|0.4|0.7|1.1|1.4|1.9|1.9|1.7|1.2|0.9|0.4|0.2,11446.8,54
58616,41468,342W1,-119.117103,35.895525,319170017,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,887.5,2025,1020,,,16,Irrigated Agriculture,Irrigated Agriculture,158.0,Drip/Micro,1,319170017,Not reported,,,,,,,11446.8,54
58617,41468,351W1,-119.031663,36.096285,255250005,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,139,2025,151,,,12,Irrigated Agriculture,Irrigated Agriculture,15.0,Drip/Micro,2,255260005; 255260008,Unmetered/Estimated,5.8,,5.8,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.8|1.3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.8|0.9,11446.8,54
58618,41468,385W1,-119.041906,36.018448,302122020,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,294,2025,660,,,14,Irrigated Agriculture,Irrigated Agriculture,38.0,Drip/Micro,1,302122020,Unmetered/Estimated,30.8,,30.8,,,0.0|0.0|0.0|0.0|0.0|0.0|0.6|0.9|1.5|2.5|3.7|4.9|4.9|4.3|3.1|2.5|1.2|0.6,11446.8,54
58619,41468,409W1,-119.053096,36.027756,268130037,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,649,2025,783,,,14,Irrigated Agriculture,Irrigated Agriculture,28.0,Drip/Micro,4,268130036; 268130037; 268130038; 268130039,Unmetered/Estimated,92.8,,92.8,,,0.0|0.0|0.0|0.0|0.0|0.0|2.0|3.6|5.9|8.6|11.4|13.4|14.4|12.8|9.6|6.3|3.3|1.4,11446.8,54
58620,41468,420W2,-119.112791,35.873915,338190016,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,1807,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,421.0,Drip/Micro,2,338190013; 338190016,Not reported,,,,,,,11446.8,54
58621,41468,420W5,-119.117138,35.874014,338190016,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,597,2025,1145,,,12,Irrigated Agriculture,Irrigated Agriculture,421.0,Drip/Micro,2,338190013; 338190016,Not reported,,,,,,,11446.8,54
58622,41468,623W1,-119.071875,35.902650,321140018,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,495,2025,,,,14,Irrigated Agriculture,Irrigated Agriculture,150.0,Drip/Micro,3,321140016; 321140017; 321140018,Unmetered/Estimated,227.3,,227.3,,,0.0|0.0|0.0|0.0|0.0|0.0|7.9|12.1|18.4|19.6|31.3|34.8|33.5|27.6|18.6|13.6|5.6|4.3,11446.8,54
58623,41468,623W2,-119.076096,35.902665,321140017,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,510,2025,1738,,,14,Irrigated Agriculture,Irrigated Agriculture,80.0,Drip/Micro,3,321140016; 321140017; 321140018,Unmetered/Estimated,218.0,,218.0,,,0.0|0.0|0.0|0.0|0.0|0.0|3.7|6.5|9.1|11.2|32.4|38.4|40.5|33.7|22.6|13.6|4.3|2.1,11446.8,54
58624,41468,670W1,-119.080667,35.910001,321010007,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,1113,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,316.0,Drip/Micro,1,321010007,Unmetered/Estimated,567.2,,567.2,,,0.0|0.0|0.0|0.0|0.0|0.0|14.4|26.0|44.3|41.7|77.1|95.1|97.8|81.2|42.4|26.7|11.3|9.3,11446.8,54
58625,41468,676W1,-119.089523,35.891975,321140013,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,914,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,324.0,Drip/Micro,1,321140003,Unmetered/Estimated,1055.8,,1055.8,,,0.0|0.0|0.0|0.0|0.0|0.0|23.4|38.7|63.9|66.2|147.7|178.7|186.1|156.2|99.1|59.1|23.1|13.6,11446.8,54
58626,41468,770W1,-119.107640,35.989598,302270008,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,439,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,200.0,Drip/Micro,6,302270003; 302270004; 302270005; 302270006; 302270008; 302270019,Unmetered/Estimated,133.0,,133.0,,,0.0|0.0|0.0|0.0|0.0|0.0|2.6|7.2|12.5|18.0|34.7|13.4|1.2|2.1|15.4|17.7|5.0|3.2,11446.8,54
58627,41468,770W4,-119.107617,35.992593,302270019,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,721,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,200.0,Drip/Micro,6,302270003; 302270004; 302270005; 302270006; 302270008; 302270019,Unmetered/Estimated,179.6,,179.6,,,0.0|0.0|0.0|0.0|0.0|0.0|3.6|10.1|17.6|24.7|46.2|17.8|1.3|2.5|20.6|23.9|6.8|4.5,11446.8,54
58628,41468,780W1,-119.132228,36.030262,302020003,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,1268,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,105.0,Drip/Micro,1,302020003,Unmetered/Estimated,291.1,,291.1,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4.8|27.6|53.7|9.2|57.3|52.0|49.6|30.8|6.1|0.0,11446.8,54
58629,41468,905W1,-119.089064,36.105560,243360004,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,887.5,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,290.0,Drip/Micro,4,240030003; 240040001; 243360004; 243370004,Unmetered/Estimated,143.6,,143.6,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|25.4|41.2|28.1|0.0|7.4|7.0|21.3|7.8|5.4,11446.8,54
58630,41468,905W9,-119.084392,36.087841,240040001,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,1063,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,290.0,,4,240030003; 240040001; 243360004; 243370004,Unmetered/Estimated,169.0,,169.0,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|25.1|45.1|35.8|1.2|15.8|9.6|24.0|7.6|4.8,11446.8,54
58631,41468,908W1,-119.188434,36.021663,300140026,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,432,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,413.0,Drip/Micro,7,300140026; 300140029; 300140030; 300140031; 300140032; 300140038; 300140040,Unmetered/Estimated,171.2,,171.2,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|7.5|14.6|18.3|42.1|7.3|0.0|40.0|19.1|11.8|6.5|4.1,11446.8,54
58632,41468,908W4,-119.206107,36.011532,300140018,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,1944,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,131.0,Drip/Micro,2,300140018; 300140019,Unmetered/Estimated,225.3,,225.3,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|7.8|17.1|24.5|52.2|8.9|0.0|55.8|32.2|16.6|6.8|3.5,11446.8,54
58633,41468,908W5,-119.197391,36.011479,300140019,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,184.3,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,131.0,Drip/Micro,2,300140018; 300140019,Unmetered/Estimated,73.2,,73.2,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.6|4.0|7.8|16.0|2.6|0.0|19.6|13.6|6.1|1.6|0.4,11446.8,54
58634,41468,908W7,-119.190176,36.011889,300140026,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,421.2,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,398.0,Drip/Micro,7,300140026; 300140029; 300140030; 300140031; 300140032; 300140038; 300140040,Unmetered/Estimated,179.3,,179.3,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|11.8|21.1|41.0|10.5|0.0|44.1|27.7|12.8|3.9|1.4,11446.8,54
58635,41468,908W8,-119.179420,36.012845,300140032,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,744.5,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,398.0,Drip/Micro,7,300140026; 300140029; 300140030; 300140031; 300140032; 300140038; 300140040,Unmetered/Estimated,122.6,,122.6,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|5.6|12.0|13.3|29.7|5.4|0.0|28.4|12.9|7.9|4.5|2.9,11446.8,54
58636,41468,908W9,-119.179361,36.007939,300140030,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,887.5,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,398.0,Drip/Micro,7,300140026; 300140029; 300140030; 300140031; 300140032; 300140038; 300140040,Not reported,,,,,,,11446.8,54
58637,41468,910W2,-119.170390,36.100152,236080019,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,1287,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,109.0,Drip/Micro,1,236080019,Unmetered/Estimated,276.2,,276.2,,,0.0|0.0|0.0|0.0|0.0|0.0|1.0|4.2|11.0|23.9|44.6|40.0|83.7|15.9|33.8|14.5|3.1|0.4,11446.8,54
58638,41468,911W2,-119.174328,36.107270,236080034,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,837,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,180.0,Drip/Micro,2,236080034; 236080035,Unmetered/Estimated,173.1,,173.1,,,0.0|0.0|0.0|0.0|0.0|0.0|0.5|2.1|5.5|11.9|22.3|32.6|41.8|30.5|16.9|7.2|1.6|0.2,11446.8,54
58639,41468,911W3,-119.169730,36.105590,236080035,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,1125,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,180.0,Drip/Micro,2,236080034; 236080035,Unmetered/Estimated,150.5,,150.5,,,0.0|0.0|0.0|0.0|0.0|0.0|0.4|1.8|4.8|10.4|19.4|28.4|36.4|26.5|14.7|6.3|1.4|0.2,11446.8,54
58640,41468,911W5,-119.152012,36.098977,236080037,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,1123,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,107.0,Drip/Micro,1,236080037,Unmetered/Estimated,201.8,,201.8,,,0.0|0.0|0.0|0.0|0.0|0.0|0.6|2.5|6.4|13.9|25.9|38.0|48.7|35.6|19.7|8.4|1.8|0.2,11446.8,54
58641,41468,911W8,-119.170227,36.077561,236190002,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,1345,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,71.0,Drip/Micro,1,236190002,Unmetered/Estimated,260.9,,260.9,,,0.0|0.0|0.0|0.0|0.0|0.0|1.1|1.7|11.8|25.7|48.0|52.6|32.9|31.1|36.5|15.6|3.4|0.5,11446.8,54
58642,41468,913W1,-119.120796,36.076893,236280003,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,1141,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,104.0,Drip/Micro,10,236140023; 236140024; 236140025; 236140026; 236140027; 236140032; 236140044; 236140047; 236280001; 236280003,Unmetered/Estimated,251.1,,251.1,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|22.3|39.1|49.2|50.9|44.8|22.5|14.0|4.7|3.6,11446.8,54
58643,41468,915W1,-119.112338,36.067155,236290008,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,1320,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,77.0,Drip/Micro,4,236290003; 236290008; 236290009; 240150014,Unmetered/Estimated,27.6,,27.6,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.8|5.5|6.1|6.2|3.7|2.3|0.0|0.0|0.0,11446.8,54
58644,41468,916W1,-119.097827,36.087644,240030005,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,3.15,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,128.0,Drip/Micro,2,240020012; 240030005,Unmetered/Estimated,49.8,,49.8,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|11.3|15.4|0.0|0.0|0.0|10.4|7.7|3.1|2.0,11446.8,54
58645,41468,916W2,-119.098153,36.087435,240020012,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,1548,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,128.0,Drip/Micro,2,240020012; 240030005,Unmetered/Estimated,62.6,,62.6,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|12.7|20.9|0.0|0.0|0.0|14.0|9.4|3.3|2.2,11446.8,54
58646,41468,920W1,-119.145336,36.071460,236170013,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,1420,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,57.0,Drip/Micro,2,236170013; 236170014,Unmetered/Estimated,146.6,,146.6,,,0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|5.8|12.5|23.3|28.9|16.4|32.0|17.8|7.6|1.7|0.2,11446.8,54
58647,41468,922W1,-119.115029,36.099381,236070013,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,887.5,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,68.0,Drip/Micro,2,236070013; 236070014,Not reported,,,,,,,11446.8,54
58648,41468,922W2,-119.112243,36.098457,236070013,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,1762,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,68.0,Drip/Micro,2,236070013; 236070014,Unmetered/Estimated,90.2,,90.2,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|13.0|23.2|22.4|8.9|0.0|10.0|7.6|3.0|2.1,11446.8,54
58649,41468,924W1,-119.168550,36.072276,236200006,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,887.5,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,75.0,Drip/Micro,2,236200006; 236200008,Not reported,,,,,,,11446.8,54
58650,41468,925W1,-119.075217,36.055265,240130024,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,2002,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,110.0,Drip/Micro,2,240120015; 240130024,Unmetered/Estimated,181.7,,181.7,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|21.4|41.5|44.4|11.8|19.5|16.9|17.9|5.3|3.0,11446.8,54
58651,41468,926W1,-119.097817,36.055644,240140011,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,1248,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,109.0,Drip/Micro,4,240140005; 240140011; 240140019; 240140020,Unmetered/Estimated,214.9,,214.9,,,0.0|0.0|0.0|0.0|0.0|0.0|5.3|10.4|21.9|24.7|42.8|37.6|18.6|14.7|16.5|11.8|5.8|4.8,11446.8,54
58652,41468,928W3,-119.089490,36.062747,240150034,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,826.4,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,107.0,Drip/Micro,1,240150033,Unmetered/Estimated,42.4,,42.4,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|11.6|14.1|0.0|0.0|5.3|3.2|1.4|0.9,11446.8,54
58653,41468,930W2,-119.102427,36.069474,240190043,Tulare,5-022.13,Tule,Active,FALSE,TRUE,FALSE,TRUE,484.7,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,84.0,Drip/Micro,3,240190042; 240190043; 240190044,Unmetered/Estimated,189.0,,189.0,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1|0.1|16.9|33.8|42.4|31.8|22.0|21.8|13.0|4.3|2.7,11446.8,54
58654,40564,Well-SP-009070024000-06031-202605081651145900,-119.707162,36.328579,009070024000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,009070024000,Not reported,,,,,,,,
58658,40256,Maciel-1,-119.727858,36.418811,002240003000,Kings,5-022.12,Tulare Lake,Active,TRUE,TRUE,FALSE,TRUE,3,2024,,,,,Irrigated Agriculture,Irrigated Agriculture,289.0,Border/Check,1,002240003000,ET,2.8,,,1.4,1.4,0.3|0.5|0.5|0.0|0.0|0.0|0.0|0.1|0.0|0.0|0.3|0.0|0.3|0.3|0.2|0.1|0.0|0.0,5.5,3
58659,40256,Maciel-2,-119.732752,36.406290,002240003000,Kings,5-022.12,Tulare Lake,Active,TRUE,TRUE,FALSE,TRUE,3,2024,,,,,Irrigated Agriculture,Irrigated Agriculture,289.0,Border/Check,4,002240003000; 002240042000; 05314048S; 05328124,ET,2.8,,,1.4,1.4,0.3|0.5|0.5|0.0|0.0|0.0|0.0|0.1|0.0|0.0|0.3|0.0|0.3|0.3|0.2|0.1|0.0|0.0,5.5,3
58660,40256,Maciel-3,-119.723875,36.417402,002240003000,Kings,5-022.12,Tulare Lake,Inactive,TRUE,TRUE,FALSE,TRUE,0,2024,,,,,Irrigated Agriculture,Irrigated Agriculture,,Border/Check,1,002240003000,Not reported,,,,,,,5.5,3
58661,41468,932W3,-119.129770,36.088157,236130006,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,513.5,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,53.0,Drip/Micro,2,236130006; 236130034,Unmetered/Estimated,125.8,,125.8,,,0.0|0.0|0.0|0.0|0.0|0.0|0.3|0.4|0.8|10.3|22.5|23.6|14.6|20.1|18.2|10.0|2.8|2.1,11446.8,54
58662,41468,279W1,-119.112612,35.887913,319180017,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,887.5,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,171.0,Drip/Micro,1,319180017,Unmetered/Estimated,164.1,,164.1,,,0.0|0.0|0.0|0.0|0.0|0.0|3.8|5.0|8.2|12.4|19.9|26.1|28.3|24.9|16.8|11.2|4.4|3.1,11446.8,54
58663,41468,908W2,-119.188429,36.021882,300140026,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,718.6,2025,,,,,Irrigated Agriculture,Irrigated Agriculture,122.0,Drip/Micro,7,300140026; 300140029; 300140030; 300140031; 300140032; 300140038; 300140040,Unmetered/Estimated,4.8,,4.8,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.5|0.5|1.1|0.2|0.0|1.1|0.5|0.3|0.2|0.1,11446.8,54
58664,40648,Well-SP-007010007000-06031-202605091014575020,-119.657550,36.371293,007010007000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,007010007000,Not reported,,,,,,,,
58665,35788,Well-SP-026220017000-06031-202605110825045767,-119.782596,36.172888,026220017000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,026220017000,Not reported,,,,,,,,
58666,35381,IW 22,-119.583387,36.360850,014090055000,Kings,5-022.12,Tulare Lake,Inactive,FALSE,FALSE,FALSE,FALSE,850,1980,400,,,,Irrigated Agriculture,Irrigated Agriculture,,,2,014090033000; 014090055000,Not reported,,,,,,,3.0,4
58667,35381,IW 21,-119.605043,36.369927,014080065000,Kings,5-022.12,Tulare Lake,Inactive,FALSE,FALSE,FALSE,FALSE,,,,,,,Irrigated Agriculture,Irrigated Agriculture,,,1,014080065000,Not reported,,,,,,,3.0,4
58668,35381,IW 23,-119.589191,36.356319,014130110000,Kings,5-022.12,Tulare Lake,Active,FALSE,FALSE,FALSE,FALSE,850,1980,,,,,Irrigated Agriculture,Irrigated Agriculture,,,5,014130093000; 014130094000; 014130095000; 014130108000; 014130110000,Not reported,,,,,,,3.0,4
58669,40899,Well-SP-026350063000-06031-202605111027389088,-119.764978,36.161929,026350063000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,026350063000,Not reported,,,,,,,,
58670,41565,Main,-119.712124,36.348754,005030013000,Kings,5-022.12,Tulare Lake,Active,FALSE,FALSE,FALSE,FALSE,550,2020,,,,,Irrigated Agriculture,Irrigated Agriculture,35.0,Flood,1,005030013000,ET,39.2,,,32.2,7.0,7.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|4.6|4.3|0.0|0.0|2.0|20.3|0.0|0.0|0.0|0.0,39.2,1
58671,38636,DUCOR EAST37,-119.094304,35.931305,320360011,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,1107,2011,2000,,,16,Irrigated Agriculture,Irrigated Agriculture,151.0,Drip/Micro,1,320360011,Certified Meter,202.4,,202.4,,,0.0|0.0|0.0|0.0|0.0|0.0|3.5|6.3|10.4|10.1|23.1|41.8|25.0|14.8|34.0|23.5|8.3|1.7,686.5,4
58672,38636,DUCOR WEST7,-119.098341,35.931475,320360011,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,782,2007,1730,600,1730,16,Irrigated Agriculture,Irrigated Agriculture,150.3,Drip/Micro,1,320360011,Certified Meter,144.8,,144.8,,,0.0|0.0|0.0|0.0|0.0|0.0|4.5|6.3|10.4|10.1|23.1|41.8|22.7|16.3|9.8|0.0|0.0|0.0,686.5,4
58673,41568,269-090-004,-119.019152,36.025818,269090004,Tulare,5-022.13,Tule,Inactive,FALSE,FALSE,FALSE,FALSE,200,2015,300,,,,Irrigated Agriculture,Irrigated Agriculture,,,1,269090004,Not reported,,,,,,,33.7,1
58674,41568,270-100-006,-119.016666,36.023113,270110006,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,200,1974,,,,,Irrigated Agriculture,Irrigated Agriculture,,,1,270110006,Not reported,,,,,,,33.7,1
58675,41568,269-090-003,-119.018605,36.026803,269090003,Tulare,5-022.13,Tule,Inactive,FALSE,FALSE,FALSE,FALSE,120,2022,500,,,,Irrigated Agriculture,Irrigated Agriculture,,,1,269090003,Not reported,,,,,,,33.7,1
58676,41568,269-090-003 Well #2,-119.021047,36.026877,269090003,Tulare,5-022.13,Tule,Inactive,FALSE,FALSE,FALSE,FALSE,120,1974,,,,,Irrigated Agriculture,Irrigated Agriculture,,,1,269090003,Not reported,,,,,,,33.7,1
58677,41568,Davis Well,-119.023506,35.994091,303030048,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,70,1974,,,,,Irrigated Agriculture,Irrigated Agriculture,,,2,303030048; 303030051,ET,33.7,,33.7,,,0.0|0.0|0.0|0.0|0.0|0.0|2.3|1.0|0.4|1.2|1.3|2.5|2.8|3.1|5.0|5.3|5.1|3.6,33.7,1
58678,41579,269-090-004,-119.018648,36.024636,269090004,Tulare,5-022.13,Tule,Inactive,FALSE,FALSE,FALSE,FALSE,200,2015,300,,,,Unknown,,,,,,Not reported,,,,,,,,1
58679,39183,Well-SP-240020023-06107-202605111607516990,-119.095589,36.081648,240020023,Tulare,5-022.13,Tule,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,240020023,Not reported,,,,,,,,1
58680,37100,Well-SP-269110035-06107-202605120629252861,-119.028300,36.035702,269110035,Tulare,5-022.13,Tule,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,269110035,Not reported,,,,,,,,
58681,38171,Old Well,-119.017697,35.909947,321060001,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,800,2014,1497,520,1450,17.5,Irrigated Agriculture,Irrigated Agriculture,149.2,Drip/Micro,1,321060001,ET,72.0,,72.0,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.5|3.5|9.5|12.5|14.5|16.0|7.5|4.0|3.0|0.0,144.0,2
58682,38171,New Well ,-119.017560,35.906738,321060001,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,907,2022,1412,1206,1396,,Irrigated Agriculture,Irrigated Agriculture,149.2,Drip/Micro,1,321060001,ET,72.0,,72.0,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.5|3.5|9.5|12.5|14.5|16.0|7.5|4.0|3.0|0.0,144.0,2
58683,36696,ZSZ Well,-119.050330,35.972767,302180034,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,1200,2018,,,,,Irrigated Agriculture,Irrigated Agriculture,240.0,Drip/Micro,7,302180033; 302180034; 302180038; 302180039; 302180040; 302220010; 302220011,Not reported,,,,,,,389.3,1
58684,36696,ZSZ Well,-119.050342,35.972819,302180034,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,1200,2014,,,,,Irrigated Agriculture,Irrigated Agriculture,240.0,Drip/Micro,6,302180033; 302180034; 302180039; 302180040; 302220010; 302220011,ET,389.3,,389.3,,,0.0|0.0|0.0|0.0|0.0|0.0|8.3|8.1|24.1|21.9|52.0|71.1|60.6|59.5|43.3|27.5|7.1|5.7,389.3,1
58685,36602,well 1,-119.044322,35.964428,302200028,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,20,2020,,,,,Irrigated Agriculture,Irrigated Agriculture,,,1,302200028,Not reported,,,,,,,,
58686,40911,11,-119.563419,36.305524,016120012000,Kings,5-022.12,Tulare Lake,Active,FALSE,FALSE,FALSE,FALSE,500,2020,330,,,,Irrigated Agriculture,Irrigated Agriculture,,Drip/Micro,4,016120012000; 016120025000; 016120026000; 016130030000,ET,80.0,,,80.0,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.6|15.6|15.8|0.0|18.1|8.2|0.6|18.0|0.0|0.0,964.9,14
58687,40911,12,-119.560560,36.305628,016120012000,Kings,5-022.12,Tulare Lake,Active,FALSE,FALSE,FALSE,FALSE,1000,2014,360,,,,Irrigated Agriculture,Irrigated Agriculture,,Flood,4,016120012000; 016120025000; 016120026000; 016130030000,ET,80.0,,,80.0,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.6|15.6|15.8|0.0|18.1|8.2|0.6|18.0|0.0|0.0,964.9,14
